Meal,PageRank Score,Degree,meal_name,negative,positive,total,score,final_score
Coke,0.0537747517989768,13,Coke,3.0,4.0,7.0,0.14285714285714285,3.9643670435767335
Fries,0.0560604960579698,11,Fries,1.0,11.0,12.0,0.8333333333333334,3.572424198423188
Garlic Bread,0.0422506827349776,9,Garlic Bread,5.0,5.0,10.0,0.0,2.716900273093991
Onion Rings,0.0210048914531258,7,Onion Rings,2.0,5.0,7.0,0.42857142857142855,2.236973385152679
Shrimp Tempura,0.0204387317951832,6,Shrimp Tempura,0.0,3.0,3.0,1.0,2.108175492718073
Lemonade,0.0273382287857634,6,Lemonade,1.0,2.0,3.0,0.3333333333333333,1.9109352915143052
Jasmine Tea,0.0311969764931877,5,Jasmine Tea,0.0,8.0,8.0,1.0,1.812478790597275
Spring Rolls,0.0265879223726605,5,Spring Rolls,0.0,1.0,1.0,1.0,1.810635168949064
Edamame,0.0249545366878459,5,Edamame,0.0,2.0,2.0,1.0,1.8099818146751383
Dumpling,0.0212764710046177,5,Dumpling,0.0,2.0,2.0,1.0,1.808510588401847
Beef Taco,0.0207870164983318,5,Beef Taco,0.0,5.0,5.0,1.0,1.8083148065993326
Dragon Roll,0.0193438618279385,5,Dragon Roll,0.0,3.0,3.0,1.0,1.8077375447311754
Horchata,0.0288070318850324,5,Horchata,1.0,7.0,8.0,0.75,1.7365228127540129
Salmon Sushi,0.0236604524826348,6,Salmon Sushi,4.0,2.0,6.0,-0.3333333333333333,1.7094641809930538
Double Burger,0.017139337962296,5,Double Burger,1.0,5.0,6.0,0.6666666666666666,1.7068557351849183
Falafel Wrap,0.0129307826814365,5,Falafel Wrap,1.0,5.0,6.0,0.6666666666666666,1.7051723130725747
Pepsi,0.03555561697295,5,Pepsi,1.0,4.0,5.0,0.6,1.69422224678918
Miso Soup,0.023791459851947,6,Miso Soup,3.0,1.0,4.0,-0.5,1.6595165839407786
Ramen,0.0214586957960533,5,Ramen,1.0,2.0,3.0,0.3333333333333333,1.6085834783184214
Guacamole,0.0298177274944241,5,Guacamole,2.0,3.0,5.0,0.2,1.5719270909977696
Coleslaw,0.0222074130321659,4,Coleslaw,0.0,5.0,5.0,1.0,1.5088829652128664
Udon,0.0141529892531968,4,Udon,0.0,2.0,2.0,1.0,1.5056611957012787
Fish Taco,0.0140248758881644,4,Fish Taco,0.0,2.0,2.0,1.0,1.5056099503552658
Tiramisu,0.0125429147129307,4,Tiramisu,0.0,2.0,2.0,1.0,1.5050171658851723
Fettuccine Alfredo,0.0122713541621463,4,Fettuccine Alfredo,0.0,2.0,2.0,1.0,1.5049085416648584
Caesar Salad,0.0289987950202987,5,Caesar Salad,3.0,2.0,5.0,-0.2,1.4515995180081194
Tuna Roll,0.0211959780037281,5,Tuna Roll,2.0,1.0,3.0,-0.3333333333333333,1.4084783912014913
Beef Wrap,0.0153455952076581,4,Beef Wrap,1.0,3.0,4.0,0.5,1.356138238083063
Chicken Wrap,0.0235134486977901,4,Chicken Wrap,2.0,4.0,6.0,0.3333333333333333,1.309405379479116
Margherita Pizza,0.0209077232458297,4,Margherita Pizza,2.0,4.0,6.0,0.3333333333333333,1.3083630892983318
Pepperoni Pizza,0.0188632184532519,4,Pepperoni Pizza,1.0,2.0,3.0,0.3333333333333333,1.3075452873813007
Nachos,0.0155058013430991,4,Nachos,1.0,2.0,3.0,0.3333333333333333,1.3062023205372395
BBQ Chicken Pizza,0.010709344554754,4,BBQ Chicken Pizza,1.0,2.0,3.0,0.3333333333333333,1.3042837378219017
Pad Thai,0.0157617276889793,4,Pad Thai,3.0,5.0,8.0,0.25,1.2813046910755916
Smoothie,0.0223265658797101,3,Smoothie,0.0,6.0,6.0,1.0,1.208930626351884
Penne Arrabiata,0.016263623053438,4,Penne Arrabiata,2.0,2.0,4.0,0.0,1.2065054492213751
Burger,0.0158163012849254,3,Burger,0.0,1.0,1.0,1.0,1.20632652051397
Chicken Strips,0.0094614599156033,4,,,,,0.0,1.2037845839662413
Green Salad,0.0280075673356457,4,Green Salad,3.0,2.0,5.0,-0.2,1.1512030269342581
Quinoa Bowl,0.0122370099925921,3,Quinoa Bowl,1.0,5.0,6.0,0.6666666666666666,1.1048948039970368
Chicken Taco,0.0214923294996435,3,Chicken Taco,1.0,1.0,2.0,0.0,0.9085969317998573
Spaghetti Carbonara,0.0111410134213661,3,Spaghetti Carbonara,3.0,3.0,6.0,0.0,0.9044564053685463
Milkshake,0.0091048580032981,3,,,,,0.0,0.9036419432013192
Greek Salad,0.0197845942409361,3,Greek Salad,3.0,2.0,5.0,-0.2,0.8479138376963744
Avocado Toast,0.0191502768388262,3,Avocado Toast,3.0,0.0,3.0,-1.0,0.6076601107355304
Veggie Burger,0.0110375486326672,2,Veggie Burger,1.0,1.0,2.0,0.0,0.6044150194530669
